egoodsid,q30,allcomments,rank,rank7,rank14,rank30,rank60,brandtag,currentprice,allcommentschange,c1,c26,c28,c30,c34,c45,agg1,agg2,agg3,agg4,agg5,agg7,agg8,is_promo,goodsid,categoryid,ecatid,goodsname,goodsattribute,goodsstatus,updatetime,promotioninfo,crawlerdate,fenlei,is_in_stock,platform_brand_key,master_brand_key,positive_comment_num,medium_comment_num,negative_comment_num,rating_score,goods_inventory,shangpinmingcheng,agg17,agg13,agg14,agg15,agg16,Brand_CN,Brand_EN,JD_Code,agg9,agg10,agg11,agg12,feat01,featagg01,feat02,featagg02,feat03,featagg03,feat04,featagg04,feat05,featagg05,feat06,featagg06,feat07,featagg07,feat08,featagg08,featagg013,featagg023,featagg033,featagg043,featagg053,featagg063,featagg073,featagg083
1463469,374.214286,1765.0,432.0,583.0,601.0,714.0,482.0,DOVE BODY CARE/多芬 身体护理,30.25,False,0.0,73.0,79.0,84.0,99.0,125.0,5878,93,106656.0,449,357,1,1,1.0,C139BDAECADC669B410BFF778A0C3325,30010303,"1316,1383,1401",【京东超市】多芬(Dove)男士+护理沐浴露 舒适净爽400g(补水保湿+温和润肤),"{""商品名称"":""多芬男士沐浴露"",""商品编号"":""1463469"",""商品毛重"":""450.00g"",""商品产地"":""合肥"",""功效"":""补水/保湿"",""香型"":""清香型"",""净含量"":""200-499ml（g）"",""性别"":""男"",""适用人群"":""成人"",""分类"":""沐浴乳/露"",""品牌"":""多芬（Dove）""}",1.0,2016/09/06 07:22:13.297,满减:满199.00减100.00,2016-08-31,沐浴乳 露,0,2740.0,0.0,1728.0,26.0,11.0,98.0,0.0,多芬男士沐浴露,13,1.0,1.0,2.0,0.0,多芬,DOVE,1463469,6.0,10.0,5.0,11.0,"""净含量"":""200-499ml（g）""",2529.0,"""香型"":""清香型""",2895.0,"""商品名称"":""多芬男士沐浴露""",13,"""商品毛重"":""450.00g""",66,"""功效"":""补水/保湿""",1070.0,"""商品产地"":""合肥""",151,"""适用人群"":""成人""",2126.0,"""性别"":""男""",1231.0,2.0,0.0,4.0,0.0,31.0,54.0,2.0,1.0
1463473,1230.035714,2620.0,127.0,127.0,134.0,161.0,231.0,DOVE BODY CARE/多芬 身体护理,47.17,False,0.0,229.0,250.0,268.0,298.0,378.0,5878,93,106656.0,449,357,1,1,1.0,65481074B60FB54EC0CFD0F3E01C41A4,30010303,"1316,1383,1401",【京东超市】多芬(Dove)男士+护理沐浴露 磨砂净肤650g(深层洁净+补水保湿),"{""商品名称"":""多芬男士沐浴露"",""商品编号"":""1463473"",""商品毛重"":""0.73kg"",""商品产地"":""合肥"",""功效"":""补水/保湿"",""香型"":""清香型"",""净含量"":""500ml-750ml"",""性别"":""男"",""适用人群"":""成人"",""分类"":""沐浴乳/露"",""品牌"":""多芬（Dove）""}",1.0,2016/09/06 07:30:35.587,满减:满199.00减100.00,2016-08-31,沐浴乳 露,0,2740.0,0.0,2564.0,36.0,20.0,98.0,0.0,多芬男士沐浴露,13,1.0,1.0,2.0,0.0,多芬,DOVE,1463473,6.0,10.0,5.0,11.0,"""净含量"":""500ml-750ml""",2298.0,"""香型"":""清香型""",2895.0,"""商品名称"":""多芬男士沐浴露""",13,"""商品毛重"":""0.73kg""",4,"""功效"":""补水/保湿""",1070.0,"""商品产地"":""合肥""",151,"""适用人群"":""成人""",2126.0,"""性别"":""男""",1231.0,0.0,0.0,4.0,2.0,31.0,54.0,2.0,1.0
1463476,365.357143,1644.0,472.0,509.0,453.0,486.0,572.0,DOVE BODY CARE/多芬 身体护理,30.25,False,0.0,71.0,75.0,78.0,94.0,132.0,5878,93,106656.0,449,357,1,1,1.0,931088DFF15D5D72F5FCD3169D83A4D1,30010303,"1316,1383,1401",【京东超市】多芬(Dove)男士+护理沐浴露 磨砂净肤400g(深层洁净+补水保湿),"{""商品名称"":""多芬男士沐浴露"",""商品编号"":""1463476"",""商品毛重"":""460.00g"",""商品产地"":""合肥"",""功效"":""补水/保湿"",""香型"":""清香型"",""净含量"":""200-499ml（g）"",""性别"":""男"",""适用人群"":""成人"",""分类"":""沐浴乳/露"",""品牌"":""多芬（Dove）""}",1.0,2016/09/06 07:19:28.563,满减:满199.00减100.00,2016-08-31,沐浴乳 露,0,2740.0,0.0,1604.0,29.0,11.0,97.0,0.0,多芬男士沐浴露,13,1.0,1.0,2.0,0.0,多芬,DOVE,1463476,6.0,10.0,5.0,11.0,"""净含量"":""200-499ml（g）""",2529.0,"""香型"":""清香型""",2895.0,"""商品名称"":""多芬男士沐浴露""",13,"""商品毛重"":""460.00g""",50,"""功效"":""补水/保湿""",1070.0,"""商品产地"":""合肥""",151,"""适用人群"":""成人""",2126.0,"""性别"":""男""",1231.0,2.0,0.0,4.0,9.0,31.0,54.0,2.0,1.0
1463479,2694.785714,4499.0,60.0,72.0,87.0,127.0,129.0,DOVE BODY CARE/多芬 身体护理,47.19,False,0.0,472.0,500.0,543.0,594.0,748.0,5878,93,106656.0,449,357,1,1,1.0,5AE77D703368714250608646F994295A,30010303,"1316,1383,1401",【京东超市】多芬(Dove)男士+护理沐浴露 舒适净爽650g(补水保湿+温和润肤),"{""商品名称"":""多芬男士沐浴露"",""商品编号"":""1463479"",""商品毛重"":""0.73kg"",""商品产地"":""合肥"",""功效"":""补水/保湿"",""香型"":""清香型"",""净含量"":""500ml-750ml"",""性别"":""男"",""分类"":""沐浴乳/露"",""品牌"":""多芬（Dove）""}",1.0,2016/09/06 07:25:42.310,满减:满199.00减100.00,2016-08-31,沐浴乳 露,0,2740.0,0.0,4428.0,50.0,21.0,99.0,0.0,多芬男士沐浴露,13,1.0,1.0,2.0,0.0,多芬,DOVE,1463479,6.0,10.0,5.0,11.0,"""净含量"":""500ml-750ml""",2298.0,"""香型"":""清香型""",2895.0,"""商品名称"":""多芬男士沐浴露""",13,"""商品毛重"":""0.73kg""",4,"""功效"":""补水/保湿""",1070.0,"""商品产地"":""合肥""",151,0,0.0,"""性别"":""男""",1231.0,0.0,0.0,4.0,2.0,31.0,54.0,0.0,1.0
1463480,1127.071429,3287.0,131.0,121.0,148.0,188.0,158.0,DOVE BODY CARE/多芬 身体护理,47.2,False,0.0,258.0,273.0,299.0,328.0,410.0,5878,93,106656.0,449,357,1,1,1.0,ABE5CC5E93BFB9C58BE6D1EDF855BB4B,30010303,"1316,1383,1401",【京东超市】多芬(Dove)男士+护理沐浴露 清新倍爽650g(控油清爽+补水保湿),"{""商品名称"":""多芬男士沐浴露"",""商品编号"":""1463480"",""商品毛重"":""0.74kg"",""商品产地"":""合肥"",""功效"":""补水/保湿"",""香型"":""清香型"",""净含量"":""500ml-750ml"",""性别"":""男"",""适用人群"":""成人"",""分类"":""沐浴乳/露"",""品牌"":""多芬（Dove）""}",1.0,2016/09/06 07:29:10.133,满减:满199.00减100.00,2016-08-31,沐浴乳 露,0,2740.0,0.0,3232.0,34.0,21.0,98.0,0.0,多芬男士沐浴露,13,1.0,1.0,2.0,0.0,多芬,DOVE,1463480,6.0,10.0,5.0,11.0,"""净含量"":""500ml-750ml""",2298.0,"""香型"":""清香型""",2895.0,"""商品名称"":""多芬男士沐浴露""",13,"""商品毛重"":""0.74kg""",14,"""功效"":""补水/保湿""",1070.0,"""商品产地"":""合肥""",151,"""适用人群"":""成人""",2126.0,"""性别"":""男""",1231.0,0.0,0.0,4.0,4.0,31.0,54.0,2.0,1.0
1463481,508.178571,1890.0,386.0,424.0,424.0,500.0,476.0,DOVE BODY CARE/多芬 身体护理,30.3,False,0.0,78.0,80.0,85.0,98.0,132.0,5878,93,106656.0,449,357,1,1,1.0,58F68905EF3B5ED5C36926485B74D654,30010303,"1316,1383,1401",【京东超市】多芬(Dove)男士+护理沐浴露 清新倍爽400g(控油清爽+补水保湿),"{""商品名称"":""多芬男士沐浴露"",""商品编号"":""1463481"",""商品毛重"":""450.00g"",""商品产地"":""合肥"",""功效"":""补水/保湿"",""香型"":""清香型"",""净含量"":""200-499ml（g）"",""性别"":""男"",""分类"":""沐浴乳/露"",""品牌"":""多芬（Dove）""}",1.0,2016/09/06 07:25:43.057,满减:满199.00减100.00,2016-08-31,沐浴乳 露,0,2740.0,0.0,1851.0,22.0,17.0,98.0,0.0,多芬男士沐浴露,13,1.0,1.0,2.0,0.0,多芬,DOVE,1463481,6.0,10.0,5.0,11.0,"""净含量"":""200-499ml（g）""",2529.0,"""香型"":""清香型""",2895.0,"""商品名称"":""多芬男士沐浴露""",13,"""商品毛重"":""450.00g""",66,"""功效"":""补水/保湿""",1070.0,"""商品产地"":""合肥""",151,0,0.0,"""性别"":""男""",1231.0,2.0,0.0,4.0,0.0,31.0,54.0,0.0,1.0
1463483,2117.964286,3144.0,85.0,104.0,118.0,184.0,139.0,DOVE BODY CARE/多芬 身体护理,47.2,False,0.0,309.0,332.0,358.0,398.0,497.0,5878,93,106656.0,449,357,1,1,1.0,246CC138EA6A98301C5A6480C51737A9,30010303,"1316,1383,1401",【京东超市】多芬(Dove)男士+护理沐浴露 水动冰爽650g(薄荷冰凉酷爽+补水保湿),"{""商品名称"":""多芬男士沐浴露"",""商品编号"":""1463483"",""商品毛重"":""0.74kg"",""商品产地"":""合肥"",""功效"":""补水/保湿"",""香型"":""清香型"",""净含量"":""500ml-750ml"",""性别"":""男"",""适用人群"":""成人"",""分类"":""沐浴乳/露"",""品牌"":""多芬（Dove）""}",1.0,2016/09/06 07:27:08.693,满减:满199.00减100.00,2016-08-31,沐浴乳 露,0,2740.0,0.0,3086.0,42.0,16.0,98.0,0.0,多芬男士沐浴露,13,1.0,1.0,2.0,0.0,多芬,DOVE,1463483,6.0,10.0,5.0,11.0,"""净含量"":""500ml-750ml""",2298.0,"""香型"":""清香型""",2895.0,"""商品名称"":""多芬男士沐浴露""",13,"""商品毛重"":""0.74kg""",14,"""功效"":""补水/保湿""",1070.0,"""商品产地"":""合肥""",151,"""适用人群"":""成人""",2126.0,"""性别"":""男""",1231.0,0.0,0.0,4.0,4.0,31.0,54.0,2.0,1.0
1464067,573.857143,892.0,416.0,487.0,558.0,466.0,595.0,DOVE BODY CARE/多芬 身体护理,21.9,False,0.0,91.0,93.0,98.0,114.0,151.0,5878,93,106656.0,449,357,1,1,1.0,5EF3F6BE6FAF88647718D46E11589817,30010303,"1316,1383,1401",【京东超市】多芬(Dove)男士+护理沐浴露 清新倍爽250g(控油清爽+补水保湿),"{""商品名称"":""多芬男士沐浴露"",""商品编号"":""1464067"",""商品毛重"":""300.00g"",""商品产地"":""合肥"",""功效"":""补水/保湿"",""香型"":""清香型"",""净含量"":""200-499ml（g）"",""性别"":""男"",""适用人群"":""成人"",""分类"":""沐浴乳/露"",""品牌"":""多芬（Dove）""}",1.0,2016/09/06 07:15:52.870,满减:满199.00减100.00,2016-08-31,沐浴乳 露,0,2740.0,0.0,872.0,17.0,3.0,98.0,0.0,多芬男士沐浴露,13,1.0,1.0,2.0,0.0,多芬,DOVE,1464067,6.0,10.0,5.0,11.0,"""净含量"":""200-499ml（g）""",2529.0,"""香型"":""清香型""",2895.0,"""商品名称"":""多芬男士沐浴露""",13,"""商品毛重"":""300.00g""",334,"""功效"":""补水/保湿""",1070.0,"""商品产地"":""合肥""",151,"""适用人群"":""成人""",2126.0,"""性别"":""男""",1231.0,2.0,0.0,4.0,2.0,31.0,54.0,2.0,1.0
1464071,209.928571,981.0,730.0,674.0,692.0,703.0,707.0,DOVE BODY CARE/多芬 身体护理,21.89,False,0.0,46.0,46.0,54.0,65.0,93.0,5878,93,106656.0,449,357,1,1,1.0,7C52EA430186C5D6381A7C71920C1235,30010303,"1316,1383,1401",【京东超市】多芬(Dove)男士+护理沐浴露 磨砂净肤250g(深层洁净+补水保湿),"{""商品名称"":""多芬男士沐浴露"",""商品编号"":""1464071"",""商品毛重"":""290.00g"",""商品产地"":""合肥"",""功效"":""补水/保湿"",""香型"":""清香型"",""净含量"":""200-499ml（g）"",""性别"":""男"",""适用人群"":""成人"",""分类"":""沐浴乳/露"",""品牌"":""多芬（Dove）""}",1.0,2016/09/06 07:32:27.417,满减:满199.00减100.00,2016-08-31,沐浴乳 露,0,2740.0,0.0,965.0,10.0,6.0,98.0,0.0,多芬男士沐浴露,13,1.0,1.0,2.0,0.0,多芬,DOVE,1464071,6.0,10.0,5.0,11.0,"""净含量"":""200-499ml（g）""",2529.0,"""香型"":""清香型""",2895.0,"""商品名称"":""多芬男士沐浴露""",13,"""商品毛重"":""290.00g""",54,"""功效"":""补水/保湿""",1070.0,"""商品产地"":""合肥""",151,"""适用人群"":""成人""",2126.0,"""性别"":""男""",1231.0,2.0,0.0,4.0,2.0,31.0,54.0,2.0,1.0
1464073,732.928571,998.0,315.0,400.0,452.0,324.0,644.0,DOVE BODY CARE/多芬 身体护理,21.9,False,0.0,104.0,116.0,121.0,132.0,203.0,5878,93,106656.0,449,357,1,1,1.0,CAD2EDBCE736FBC0A63099171B34E282,30010303,"1316,1383,1401",【京东超市】多芬(Dove)男士+护理沐浴露 水动冰爽250g(薄荷冰凉酷爽+补水保湿),"{""商品名称"":""多芬男士沐浴露"",""商品编号"":""1464073"",""商品毛重"":""290.00g"",""商品产地"":""合肥"",""功效"":""补水/保湿"",""香型"":""清香型"",""净含量"":""200-499ml（g）"",""性别"":""男"",""适用人群"":""成人"",""分类"":""沐浴乳/露"",""品牌"":""多芬（Dove）""}",1.0,2016/09/06 07:30:21.310,满减:满199.00减100.00,2016-08-31,沐浴乳 露,0,2740.0,0.0,979.0,15.0,4.0,98.0,0.0,多芬男士沐浴露,13,1.0,1.0,2.0,0.0,多芬,DOVE,1464073,6.0,10.0,5.0,11.0,"""净含量"":""200-499ml（g）""",2529.0,"""香型"":""清香型""",2895.0,"""商品名称"":""多芬男士沐浴露""",13,"""商品毛重"":""290.00g""",54,"""功效"":""补水/保湿""",1070.0,"""商品产地"":""合肥""",151,"""适用人群"":""成人""",2126.0,"""性别"":""男""",1231.0,2.0,0.0,4.0,2.0,31.0,54.0,2.0,1.0
845543,49.821429,0.0,1135.0,1808.0,2380.0,2345.0,1362.0,DOVE BODY CARE/多芬 身体护理,30.25,0,0.0,9.0,9.0,9.0,10.0,12.0,5878,93,106656.0,449,357,0,0,1.0,54DF9EF3B1832C26E677A61D1D632C0A,30010303,"1316,1383,1401",【京东超市】多芬(DOVE)男士沐浴露 舒适净爽400ml,"{""商品名称"":""多芬男士沐浴露"",""商品编号"":""845543"",""商品毛重"":""450.00g"",""商品产地"":""合肥"",""功效"":""补水/保湿，爽肤"",""香型"":""清香型"",""净含量"":""200-499ml（g）"",""性别"":""男"",""适用人群"":""成人"",""分类"":""沐浴乳/露"",""品牌"":""多芬（Dove）""}",1.0,2016/09/06 07:28:45.997,满减:满199.00减100.00,2016-08-31,沐浴乳 露,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,多芬男士沐浴露,13,1.0,1.0,2.0,0.0,多芬,DOVE,845543,6.0,10.0,5.0,11.0,"""净含量"":""200-499ml（g）""",2529.0,"""香型"":""清香型""",2895.0,"""商品名称"":""多芬男士沐浴露""",13,"""商品毛重"":""450.00g""",66,"""功效"":""补水/保湿，爽肤""",151.0,"""商品产地"":""合肥""",151,"""适用人群"":""成人""",2126.0,"""性别"":""男""",1231.0,2.0,0.0,4.0,0.0,5.0,54.0,2.0,1.0
885287,345.428571,123885.0,781.0,981.0,741.0,407.0,935.0,CLEAR SHAMPOO/清扬 洗发,59.0,False,0.0,689.0,689.0,689.0,881.0,1030.0,12168,239,190422.0,449,483,0,1,1.0,661495BFB90ADD1BBD973FC4A2C16749,30010202,"1316,1386,11922",【京东超市】清扬(CLEAR)男士洗发露 活力运动薄荷型(400+100+100)ml(去屑+清爽)(洗发水),"{""商品名称"":""清扬洗护套装"",""商品编号"":""885287"",""商品毛重"":""0.76kg"",""商品产地"":""合肥"",""功效"":""去屑止痒"",""净含量"":""401ml-750ml"",""性别"":""男"",""适用人群"":""成人"",""适合发质"":""所有发质"",""品牌"":""清扬（CLEAR）""}",0.0,2016/09/02 05:12:49.540,满减:满199.00减100.00，满299.00减150.00，满399.00减200.00,2016-08-31,null,False,5224.0,0.0,121268.0,1838.0,779.0,98.0,0.0,清扬洗护套装,1,0.0,0.0,0.0,0.0,清扬,CLEAR,885287,2.0,5.0,5.0,2.0,"""净含量"":""401ml-750ml""",2583.0,0,0.0,"""商品名称"":""清扬洗护套装""",3,"""商品毛重"":""0.76kg""",13,"""功效"":""去屑止痒""",345.0,"""商品产地"":""合肥""",116,"""适用人群"":""成人""",2121.0,"""性别"":""男""",440.0,70.0,0.0,0.0,1.0,9.0,21.0,60.0,17.0
909716,4527.107143,14878.0,25.0,26.0,35.0,41.0,47.0,LUX/ 力士,14.7,False,0.0,0.0,0.0,0.0,0.0,0.0,902,13,22307.0,449,80,1,1,1.0,AFDB021AB19618DBA115BA75F1C3B390,30010303,"1316,1383,1401",【京东超市】力士(LUX)娇肤香皂三块装 滋养柔肤115gx3(新老包装随机发放),"{""商品名称"":""力士香皂"",""商品编号"":""909716"",""商品毛重"":""380.00g"",""商品产地"":""合肥"",""功效"":""补水/保湿"",""香型"":""花香型"",""净含量"":""200-499ml（g）"",""性别"":""通用"",""适用人群"":""成人"",""分类"":""香皂/手工皂"",""品牌"":""力士（LUX）""}",1.0,2016/09/06 07:36:15.520,满减:满199.00减100.00,2016-08-31,香皂 手工皂,0,1848.0,0.0,14714.0,118.0,46.0,99.0,0.0,力士香皂,7,5.0,0.0,1.0,0.0,力士,LUX,909716,5.0,0.0,0.0,0.0,"""净含量"":""200-499ml（g）""",200.0,"""香型"":""花香型""",182.0,"""商品名称"":""力士香皂""",7,"""商品毛重"":""380.00g""",23,"""功效"":""补水/保湿""",146.0,"""商品产地"":""合肥""",23,"""适用人群"":""成人""",173.0,"""性别"":""通用""",1012.0,0.0,0.0,6.0,21.0,17.0,22.0,1.0,7.0
909717,9807.071429,27956.0,12.0,18.0,22.0,19.0,21.0,LUX/ 力士,14.7,False,0.0,843.0,914.0,1018.0,1213.0,1664.0,902,13,22307.0,449,80,1,1,1.0,A16DFCE2B0E99778A72C3C1823D66A4E,30010303,"1316,1383,1401",【京东超市】力士(LUX)娇肤香皂三块装 恒久嫩肤115gx3(新老包装随机发放),"{""商品名称"":""力士香皂"",""商品编号"":""909717"",""商品毛重"":""380.00g"",""商品产地"":""合肥"",""功效"":""补水/保湿"",""香型"":""花香型"",""净含量"":""200-499ml（g）"",""性别"":""通用"",""适用人群"":""成人"",""分类"":""香皂/手工皂"",""品牌"":""力士（LUX）""}",1.0,2016/09/06 07:36:40.223,满减:满199.00减100.00,2016-08-31,香皂 手工皂,0,1848.0,0.0,27619.0,234.0,103.0,99.0,0.0,力士香皂,7,5.0,0.0,1.0,0.0,力士,LUX,909717,5.0,0.0,0.0,0.0,"""净含量"":""200-499ml（g）""",200.0,"""香型"":""花香型""",182.0,"""商品名称"":""力士香皂""",7,"""商品毛重"":""380.00g""",23,"""功效"":""补水/保湿""",146.0,"""商品产地"":""合肥""",23,"""适用人群"":""成人""",173.0,"""性别"":""通用""",1012.0,0.0,0.0,6.0,21.0,17.0,22.0,1.0,7.0
909718,3494.142857,47774.0,21.0,20.0,24.0,23.0,25.0,LUX/ 力士,19.9,False,0.0,533.0,577.0,617.0,721.0,786.0,902,13,22307.0,449,80,0,1,1.0,D47C3FA116883CDA14267825FCDD7CEF,30010303,"1316,1383,1401",【京东超市】力士(LUX)娇肤香皂三块装 丝滑润肤115gx3(新老包装随机发放),"{""商品名称"":""力士香皂"",""商品编号"":""909718"",""商品毛重"":""370.00g"",""商品产地"":""合肥"",""功效"":""补水/保湿"",""香型"":""花香型"",""净含量"":""200-499ml（g）"",""性别"":""通用"",""适用人群"":""成人"",""分类"":""香皂/手工皂"",""品牌"":""力士（LUX）""}",1.0,2016/09/06 07:35:36.140,满减:满199.00减100.00,2016-08-31,香皂 手工皂,True,1848.0,0.0,47120.0,483.0,171.0,99.0,0.0,力士香皂,7,5.0,0.0,1.0,0.0,力士,LUX,909718,5.0,0.0,0.0,0.0,"""净含量"":""200-499ml（g）""",200.0,"""香型"":""花香型""",182.0,"""商品名称"":""力士香皂""",7,"""商品毛重"":""370.00g""",2,"""功效"":""补水/保湿""",146.0,"""商品产地"":""合肥""",23,"""适用人群"":""成人""",173.0,"""性别"":""通用""",1012.0,0.0,0.0,6.0,2.0,17.0,22.0,1.0,7.0
909719,4585.785714,12076.0,26.0,34.0,34.0,68.0,58.0,LUX/ 力士,14.7,False,0.0,0.0,0.0,0.0,0.0,0.0,902,13,22307.0,449,80,1,1,1.0,C4E9ADB2ADE1E4140EFDC42D576B2D04,30010303,"1316,1383,1401",【京东超市】力士(LUX)靓肤香皂三块装 白皙焕采115gx3(新老包装随机发放),"{""商品名称"":""力士香皂"",""商品编号"":""909719"",""商品毛重"":""370.00g"",""商品产地"":""合肥"",""功效"":""补水/保湿"",""香型"":""花香型"",""净含量"":""200-499ml（g）"",""性别"":""通用"",""适用人群"":""成人"",""分类"":""香皂/手工皂"",""品牌"":""力士（LUX）""}",1.0,2016/09/06 07:31:49.540,满减:满199.00减100.00,2016-08-31,香皂 手工皂,0,1848.0,0.0,11921.0,105.0,50.0,99.0,0.0,力士香皂,7,5.0,0.0,1.0,0.0,力士,LUX,909719,5.0,0.0,0.0,0.0,"""净含量"":""200-499ml（g）""",200.0,"""香型"":""花香型""",182.0,"""商品名称"":""力士香皂""",7,"""商品毛重"":""370.00g""",2,"""功效"":""补水/保湿""",146.0,"""商品产地"":""合肥""",23,"""适用人群"":""成人""",173.0,"""性别"":""通用""",1012.0,0.0,0.0,6.0,2.0,17.0,22.0,1.0,7.0
909721,13840.392857,11623.0,7.0,12.0,13.0,9.0,14.0,LUX/ 力士,14.7,False,0.0,1047.0,1197.0,1197.0,1430.0,1795.0,902,13,22307.0,449,80,1,1,1.0,7603A576EC19D56AB25187F693FF4202,30010303,"1316,1383,1401",【京东超市】力士白皙滢润靓肤香皂三块装115g*3（新老包装随机发放）,"{""商品名称"":""力士香皂"",""商品编号"":""909721"",""商品毛重"":""380.00g"",""商品产地"":""合肥"",""功效"":""补水/保湿，滋养"",""香型"":""花香型"",""净含量"":""200-499ml（g）"",""性别"":""通用"",""适用人群"":""成人"",""分类"":""香皂/手工皂"",""品牌"":""力士（LUX）""}",1.0,2016/09/06 07:41:43.633,满减:满199.00减100.00,2016-08-31,香皂 手工皂,0,1848.0,0.0,11495.0,86.0,42.0,99.0,0.0,力士香皂,7,5.0,0.0,1.0,0.0,力士,LUX,909721,5.0,0.0,0.0,0.0,"""净含量"":""200-499ml（g）""",200.0,"""香型"":""花香型""",182.0,"""商品名称"":""力士香皂""",7,"""商品毛重"":""380.00g""",23,"""功效"":""补水/保湿，滋养""",59.0,"""商品产地"":""合肥""",23,"""适用人群"":""成人""",173.0,"""性别"":""通用""",1012.0,0.0,0.0,6.0,21.0,5.0,22.0,1.0,7.0
909731,77.5,30980.0,381.0,476.0,505.0,522.0,427.0,LUX/ 力士,7.8,False,0.0,0.0,0.0,0.0,0.0,0.0,902,13,22307.0,449,80,1,1,1.0,F9C45B0136F3C3CE46FCAED814C33C3E,30010303,"1316,1383,1401",【京东超市】力士(LUX)魅肤香皂 幽莲魅肤115g(新老包装随机发放),"{""商品名称"":""力士香皂"",""商品编号"":""909731"",""商品毛重"":""120.00g"",""商品产地"":""合肥"",""功效"":""补水/保湿"",""香型"":""花香型"",""净含量"":""其它"",""性别"":""通用"",""适用人群"":""成人"",""分类"":""香皂/手工皂"",""品牌"":""力士（LUX）""}",1.0,2016/09/06 07:28:53.490,满减:满199.00减100.00,2016-08-31,香皂 手工皂,0,1848.0,0.0,30546.0,323.0,111.0,99.0,0.0,力士香皂,7,5.0,0.0,1.0,0.0,力士,LUX,909731,5.0,0.0,0.0,0.0,"""净含量"":""其它""",481.0,"""香型"":""花香型""",182.0,"""商品名称"":""力士香皂""",7,"""商品毛重"":""120.00g""",26,"""功效"":""补水/保湿""",146.0,"""商品产地"":""合肥""",23,"""适用人群"":""成人""",173.0,"""性别"":""通用""",1012.0,0.0,0.0,6.0,8.0,17.0,22.0,1.0,7.0
909735,24364.892857,56656.0,37.0,48.0,76.0,60.0,64.0,UNDEFINED,4.8,False,0.0,236.0,274.0,296.0,296.0,296.0,902,178,22307.0,449,80,1,1,1.0,D15625746381F5ADB978033AB6D143F3,30010303,"1316,1383,1401",【京东超市】夏士莲沁凉清爽香皂125g,"{""商品名称"":""夏士莲香皂"",""商品编号"":""909735"",""商品毛重"":""140.00g"",""商品产地"":""合肥"",""功效"":""爽肤"",""香型"":""清香型"",""净含量"":""其它"",""性别"":""通用"",""分类"":""香皂/手工皂"",""品牌"":""夏士莲""}",1.0,2016/09/06 07:34:41.780,满减:满199.00减100.00,2016-08-31,香皂 手工皂,0,2705.0,0.0,55950.0,500.0,206.0,99.0,0.0,夏士莲香皂,8,7.0,1.0,0.0,0.0,夏士莲,HAZELINE,909735,7.0,1.0,0.0,0.0,"""净含量"":""其它""",481.0,"""香型"":""清香型""",580.0,"""商品名称"":""夏士莲香皂""",11,"""商品毛重"":""140.00g""",36,"""功效"":""爽肤""",33.0,"""商品产地"":""合肥""",23,0,0.0,"""性别"":""通用""",1012.0,0.0,0.0,11.0,30.0,5.0,22.0,0.0,7.0
909740,2590.714286,8034.0,47.0,46.0,50.0,58.0,73.0,UNDEFINED,12.8,False,0.0,279.0,299.0,323.0,383.0,553.0,902,178,22307.0,449,80,1,1,1.0,F883D204A2D6F30F2AC0CD11222374CA,30010303,"1316,1383,1401",【京东超市】夏士莲沁凉清爽香皂三块装125g*3,"{""商品名称"":""夏士莲香皂"",""商品编号"":""909740"",""商品毛重"":""410.00g"",""商品产地"":""合肥"",""功效"":""爽肤，其它"",""香型"":""清香型"",""净含量"":""200-499ml（g）"",""性别"":""通用"",""分类"":""香皂/手工皂"",""品牌"":""夏士莲""}",1.0,2016/09/06 07:32:25.493,满减:满199.00减100.00,2016-08-31,香皂 手工皂,0,2705.0,0.0,7886.0,113.0,35.0,99.0,0.0,夏士莲香皂,8,7.0,1.0,0.0,0.0,夏士莲,HAZELINE,909740,7.0,1.0,0.0,0.0,"""净含量"":""200-499ml（g）""",200.0,"""香型"":""清香型""",580.0,"""商品名称"":""夏士莲香皂""",11,"""商品毛重"":""410.00g""",4,"""功效"":""爽肤，其它""",6.0,"""商品产地"":""合肥""",23,0,0.0,"""性别"":""通用""",1012.0,0.0,0.0,11.0,1.0,2.0,22.0,0.0,7.0
